id,category_id,attribute_id,is_core
32872,2246,45,1
32873,2246,56,1
32874,2246,58,1
32875,2246,47,1
32876,2246,63,1
32877,2246,88,0
32878,2246,36,0
32879,2246,11,0
32880,2247,46,1
32881,2247,57,1
32882,2247,44,1
32883,2247,56,1
32884,2247,83,1
32885,2247,50,1
32886,2247,25,0
32887,2247,15,0
32888,2247,55,0
32889,2248,45,1
32890,2248,58,1
32891,2248,59,1
32892,2248,44,1
32893,2248,11,1
32894,2248,77,1
32895,2248,74,0
32896,2248,96,0
32897,2248,71,0
32898,2249,46,1
32899,2249,57,1
32900,2249,45,1
32901,2249,56,1
32902,2249,84,1
32903,2249,67,1
32904,2249,3,0
32905,2249,13,0
32906,2249,88,0
32907,2250,56,1
32908,2250,58,1
32909,2250,59,1
32910,2250,45,1
32911,2250,61,1
32912,2250,68,1
32913,2250,26,0
32914,2250,30,0
32915,2250,28,0
32916,2251,57,1
32917,2251,46,1
32918,2251,56,1
32919,2251,44,1
32920,2251,73,1
32921,2251,76,0
32922,2251,94,0
32923,2251,75,0
32924,2252,59,1
32925,2252,44,1
32926,2252,46,1
32927,2252,56,1
32928,2252,43,1
32929,2252,47,1
32930,2252,80,1
32931,2252,38,0
32932,2252,62,0
32933,2252,3,0
32934,2252,34,0
32935,2253,44,1
32936,2253,57,1
32937,2253,46,1
32938,2253,45,1
32939,2253,60,1
32940,2253,47,1
32941,2253,90,1
32942,2253,25,0
32943,2253,37,0
32944,2253,3,0
32945,2253,24,0
32946,2254,58,1
32947,2254,45,1
32948,2254,46,1
32949,2254,56,1
32950,2254,34,1
32951,2254,13,1
32952,2254,73,0
32953,2254,62,0
32954,2254,89,0
32955,2255,58,1
32956,2255,45,1
32957,2255,56,1
32958,2255,44,1
32959,2255,68,1
32960,2255,34,1
32961,2255,9,0
32962,2255,23,0
32963,2255,4,0
32964,2256,44,1
32965,2256,45,1
32966,2256,59,1
32967,2256,46,1
32968,2256,31,1
32969,2256,85,1
32970,2256,88,0
32971,2256,21,0
32972,2256,22,0
32973,2257,45,1
32974,2257,58,1
32975,2257,59,1
32976,2257,57,1
32977,2257,25,1
32978,2257,8,1
32979,2257,36,0
32980,2257,33,0
32981,2257,31,0
32982,2258,58,1
32983,2258,46,1
32984,2258,59,1
32985,2258,45,1
32986,2258,15,1
32987,2258,41,1
32988,2258,66,0
32989,2258,47,0
32990,2258,57,0
32991,2259,44,1
32992,2259,46,1
32993,2259,59,1
32994,2259,58,1
32995,2259,49,1
32996,2259,67,1
32997,2259,60,0
32998,2259,28,0
32999,2259,23,0
33000,2260,46,1
33001,2260,59,1
33002,2260,57,1
33003,2260,56,1
33004,2260,6,1
33005,2260,60,1
33006,2260,75,0
33007,2260,9,0
33008,2260,15,0
33009,2261,56,1
33010,2261,44,1
33011,2261,57,1
33012,2261,58,1
33013,2261,40,1
33014,2261,71,1
33015,2261,43,0
33016,2261,67,0
33017,2261,86,0
33018,2262,57,1
33019,2262,58,1
33020,2262,45,1
33021,2262,59,1
33022,2262,2,1
33023,2262,12,1
33024,2262,36,0
33025,2262,24,0
33026,2262,17,0
33027,2263,59,1
33028,2263,45,1
33029,2263,56,1
33030,2263,44,1
33031,2263,43,1
33032,2263,35,1
33033,2263,12,0
33034,2263,7,0
33035,2263,42,0
33036,2264,46,1
33037,2264,59,1
33038,2264,58,1
33039,2264,57,1
33040,2264,40,1
33041,2264,12,1
33042,2264,96,0
33043,2264,71,0
33044,2264,87,0
33045,2265,58,1
33046,2265,57,1
33047,2265,44,1
33048,2265,46,1
33049,2265,30,1
33050,2265,31,1
33051,2265,2,1
33052,2265,1,1
33053,2265,32,1
33054,2265,52,1
33055,2265,45,1
33056,2265,84,1
33057,2265,72,0
33058,2265,73,0
33059,2265,94,0
33060,2265,4,0
33061,2265,37,0
33062,2265,35,0
33063,2265,6,0
33064,2266,46,1
33065,2266,59,1
33066,2266,58,1
33067,2266,56,1
33068,2266,39,1
33069,2266,85,1
33070,2266,69,0
33071,2266,96,0
33072,2266,33,0
33073,2267,56,1
33074,2267,46,1
33075,2267,57,1
33076,2267,44,1
33077,2267,60,1
33078,2267,43,1
33079,2267,68,0
33080,2267,38,0
33081,2267,88,0
33082,2267,8,0
33083,2268,57,1
33084,2268,44,1
33085,2268,59,1
33086,2268,56,1
33087,2268,47,1
33088,2268,43,1
33089,2268,96,1
33090,2268,21,0
33091,2268,79,0
33092,2268,16,0
33093,2268,60,0
33094,2269,57,1
33095,2269,44,1
33096,2269,58,1
33097,2269,59,1
33098,2269,62,1
33099,2269,29,1
33100,2269,51,0
33101,2269,21,0
33102,2269,73,0
33103,2270,59,1
33104,2270,57,1
33105,2270,58,1
33106,2270,45,1
33107,2270,54,1
33108,2270,7,1
33109,2270,49,0
33110,2270,11,0
33111,2270,41,0
33112,2271,44,1
33113,2271,58,1
33114,2271,56,1
33115,2271,45,1
33116,2271,21,1
33117,2271,54,0
33118,2271,59,0
33119,2271,64,0
33120,2272,46,1
33121,2272,58,1
33122,2272,56,1
33123,2272,59,1
33124,2272,53,1
33125,2272,7,1
33126,2272,37,0
33127,2272,24,0
33128,2272,54,0
33129,2273,46,1
33130,2273,44,1
33131,2273,58,1
33132,2273,56,1
33133,2273,92,1
33134,2273,27,1
33135,2273,31,0
33136,2273,71,0
33137,2273,21,0
33138,2274,58,1
33139,2274,46,1
33140,2274,44,1
33141,2274,59,1
33142,2274,30,1
33143,2274,31,1
33144,2274,2,1
33145,2274,1,1
33146,2274,32,1
33147,2274,52,1
33148,2274,45,1
33149,2274,84,1
33150,2274,72,1
33151,2274,73,0
33152,2274,43,0
33153,2274,47,0
33154,2274,81,0
33155,2274,4,0
33156,2274,14,0
33157,2274,12,0
33158,2274,17,0
33159,2275,58,1
33160,2275,57,1
33161,2275,56,1
33162,2275,59,1
33163,2275,43,1
33164,2275,60,1
33165,2275,13,1
33166,2275,2,0
33167,2275,6,0
33168,2275,90,0
33169,2275,61,0
33170,2276,59,1
33171,2276,44,1
33172,2276,57,1
33173,2276,46,1
33174,2276,33,1
33175,2276,34,1
33176,2276,35,1
33177,2276,50,1
33178,2276,43,1
33179,2276,94,0
33180,2276,60,0
33181,2276,23,0
33182,2276,45,0
33183,2276,42,0
33184,2276,21,0
33185,2277,58,1
33186,2277,45,1
33187,2277,59,1
33188,2277,57,1
33189,2277,43,1
33190,2277,44,1
33191,2277,48,0
33192,2277,74,0
33193,2277,5,0
33194,2277,7,0
33195,2278,57,1
33196,2278,59,1
33197,2278,46,1
33198,2278,45,1
33199,2278,43,1
33200,2278,44,1
33201,2278,47,1
33202,2278,26,1
33203,2278,11,0
33204,2278,16,0
33205,2278,14,0
33206,2278,1,0
33207,2279,44,1
33208,2279,57,1
33209,2279,59,1
33210,2279,45,1
33211,2279,3,1
33212,2279,35,0
33213,2279,85,0
33214,2279,74,0
33215,2280,56,1
33216,2280,44,1
33217,2280,57,1
33218,2280,46,1
33219,2280,12,1
33220,2280,11,0
33221,2280,52,0
33222,2280,39,0
33223,2281,45,1
33224,2281,58,1
33225,2281,57,1
33226,2281,46,1
33227,2281,60,1
33228,2281,44,1
33229,2281,38,1
33230,2281,93,0
33231,2281,16,0
33232,2281,7,0
33233,2281,61,0
33234,2282,45,1
33235,2282,56,1
33236,2282,44,1
33237,2282,58,1
33238,2282,47,1
33239,2282,43,1
33240,2282,3,0
33241,2282,35,0
33242,2282,23,0
33243,2282,85,0
33244,2283,56,1
33245,2283,45,1
33246,2283,59,1
33247,2283,46,1
33248,2283,44,1
33249,2283,47,1
33250,2283,60,1
33251,2283,38,1
33252,2283,88,0
33253,2283,91,0
33254,2283,35,0
33255,2283,43,0
33256,2284,46,1
33257,2284,58,1
33258,2284,57,1
33259,2284,45,1
33260,2284,43,1
33261,2284,44,1
33262,2284,39,0
33263,2284,23,0
33264,2284,69,0
33265,2284,16,0
33266,2285,46,1
33267,2285,57,1
33268,2285,45,1
33269,2285,56,1
33270,2285,43,1
33271,2285,44,1
33272,2285,66,1
33273,2285,91,0
33274,2285,22,0
33275,2285,48,0
33276,2285,54,0
33277,2286,59,1
33278,2286,58,1
33279,2286,44,1
33280,2286,45,1
33281,2286,43,1
33282,2286,47,1
33283,2286,41,1
33284,2286,22,0
33285,2286,51,0
33286,2286,63,0
33287,2286,11,0
33288,2287,45,1
33289,2287,44,1
33290,2287,59,1
33291,2287,58,1
33292,2287,43,1
33293,2287,57,1
33294,2287,60,0
33295,2287,26,0
33296,2287,37,0
33297,2287,72,0
33298,2288,58,1
33299,2288,44,1
33300,2288,45,1
33301,2288,57,1
33302,2288,60,1
33303,2288,16,1
33304,2288,31,0
33305,2288,26,0
33306,2288,71,0
33307,2289,44,1
33308,2289,59,1
33309,2289,46,1
33310,2289,45,1
33311,2289,33,1
33312,2289,90,1
33313,2289,65,0
33314,2289,9,0
33315,2289,62,0
33316,2290,58,1
33317,2290,46,1
33318,2290,56,1
33319,2290,45,1
33320,2290,71,1
33321,2290,94,0
33322,2290,81,0
33323,2290,87,0
33324,2291,59,1
33325,2291,45,1
33326,2291,46,1
33327,2291,58,1
33328,2291,55,1
33329,2291,54,1
33330,2291,50,0
33331,2291,9,0
33332,2291,62,0
33333,2292,46,1
33334,2292,56,1
33335,2292,59,1
33336,2292,44,1
33337,2292,77,1
33338,2292,84,1
33339,2292,39,0
33340,2292,91,0
33341,2292,31,0
33342,2293,56,1
33343,2293,58,1
33344,2293,46,1
33345,2293,45,1
33346,2293,32,1
33347,2293,75,0
33348,2293,37,0
33349,2293,41,0
33350,2294,57,1
33351,2294,45,1
33352,2294,44,1
33353,2294,58,1
33354,2294,12,1
33355,2294,92,1
33356,2294,62,0
33357,2294,78,0
33358,2294,10,0
33359,2295,44,1
33360,2295,56,1
33361,2295,45,1
33362,2295,59,1
33363,2295,47,1
33364,2295,10,0
33365,2295,6,0
33366,2296,44,1
33367,2296,56,1
33368,2296,59,1
33369,2296,57,1
33370,2296,33,1
33371,2296,4,1
33372,2296,66,0
33373,2296,62,0
33374,2296,1,0
33375,2297,44,1
33376,2297,59,1
33377,2297,45,1
33378,2297,46,1
33379,2297,55,1
33380,2297,63,1
33381,2297,79,0
33382,2297,85,0
33383,2297,31,0
33384,2298,46,1
33385,2298,58,1
33386,2298,45,1
33387,2298,57,1
33388,2298,47,1
33389,2298,44,1
33390,2298,23,1
33391,2298,40,0
33392,2298,3,0
33393,2298,19,0
33394,2298,31,0
33395,2299,56,1
33396,2299,45,1
33397,2299,57,1
33398,2299,58,1
33399,2299,60,1
33400,2299,43,1
33401,2299,87,1
33402,2299,64,0
33403,2299,74,0
33404,2299,26,0
33405,2299,77,0
33406,2300,45,1
33407,2300,46,1
33408,2300,58,1
33409,2300,59,1
33410,2300,57,1
33411,2300,60,1
33412,2300,44,1
33413,2300,25,0
33414,2300,14,0
33415,2300,88,0
33416,2300,12,0
33417,2301,56,1
33418,2301,44,1
33419,2301,57,1
33420,2301,45,1
33421,2301,43,1
33422,2301,60,1
33423,2301,12,0
33424,2301,71,0
33425,2301,51,0
33426,2301,13,0
33427,2302,45,1
33428,2302,59,1
33429,2302,46,1
33430,2302,44,1
33431,2302,43,1
33432,2302,57,1
33433,2302,76,0
33434,2302,47,0
33435,2302,62,0
33436,2302,79,0
33437,2303,44,1
33438,2303,58,1
33439,2303,45,1
33440,2303,56,1
33441,2303,60,1
33442,2303,43,1
33443,2303,82,1
33444,2303,11,0
33445,2303,34,0
33446,2303,20,0
33447,2303,17,0
33448,2304,56,1
33449,2304,58,1
33450,2304,46,1
33451,2304,44,1
33452,2304,47,1
33453,2304,43,1
33454,2304,49,0
33455,2304,3,0
33456,2304,71,0
33457,2304,79,0
33458,2305,56,1
33459,2305,45,1
33460,2305,59,1
33461,2305,46,1
33462,2305,44,1
33463,2305,43,1
33464,2305,57,1
33465,2305,51,1
33466,2305,54,0
33467,2305,15,0
33468,2305,66,0
33469,2305,8,0
33470,2306,46,1
33471,2306,58,1
33472,2306,57,1
33473,2306,56,1
33474,2306,18,1
33475,2306,12,1
33476,2306,87,0
33477,2306,39,0
33478,2306,93,0
33479,2307,46,1
33480,2307,56,1
33481,2307,59,1
33482,2307,44,1
33483,2307,14,1
33484,2307,95,1
33485,2307,33,0
33486,2307,31,0
33487,2307,50,0
33488,2308,44,1
33489,2308,59,1
33490,2308,57,1
33491,2308,46,1
33492,2308,43,1
33493,2308,68,1
33494,2308,33,0
33495,2308,81,0
33496,2308,21,0
33497,2309,58,1
33498,2309,46,1
33499,2309,44,1
33500,2309,57,1
33501,2309,43,1
33502,2309,47,1
33503,2309,71,1
33504,2309,87,0
33505,2309,3,0
33506,2309,60,0
33507,2309,93,0
33508,2310,46,1
33509,2310,45,1
33510,2310,44,1
33511,2310,59,1
33512,2310,47,1
33513,2310,60,1
33514,2310,67,1
33515,2310,92,0
33516,2310,57,0
33517,2310,35,0
33518,2310,23,0
33519,2311,57,1
33520,2311,44,1
33521,2311,45,1
33522,2311,59,1
33523,2311,47,1
33524,2311,43,1
33525,2311,60,1
33526,2311,37,0
33527,2311,9,0
33528,2311,67,0
33529,2311,97,0
33530,2312,56,1
33531,2312,44,1
33532,2312,59,1
33533,2312,46,1
33534,2312,33,1
33535,2312,34,1
33536,2312,35,1
33537,2312,50,1
33538,2312,43,1
33539,2312,94,0
33540,2312,57,0
33541,2312,5,0
33542,2312,45,0
33543,2312,73,0
33544,2313,59,1
33545,2313,44,1
33546,2313,57,1
33547,2313,56,1
33548,2313,20,1
33549,2313,36,0
33550,2313,45,0
33551,2313,34,0
33552,2314,58,1
33553,2314,57,1
33554,2314,46,1
33555,2314,56,1
33556,2314,45,1
33557,2314,3,1
33558,2314,90,0
33559,2314,48,0
33560,2314,9,0
33561,2315,59,1
33562,2315,56,1
33563,2315,46,1
33564,2315,58,1
33565,2315,8,1
33566,2315,43,1
33567,2315,45,0
33568,2315,40,0
33569,2315,36,0
33570,2316,59,1
33571,2316,58,1
33572,2316,56,1
33573,2316,46,1
33574,2316,16,1
33575,2316,68,1
33576,2316,17,0
33577,2316,12,0
33578,2316,81,0
33579,2317,59,1
33580,2317,45,1
33581,2317,44,1
33582,2317,46,1
33583,2317,11,1
33584,2317,60,1
33585,2317,84,0
33586,2317,21,0
33587,2317,64,0
33588,2318,46,1
33589,2318,44,1
33590,2318,56,1
33591,2318,59,1
33592,2318,22,1
33593,2318,18,1
33594,2318,97,0
33595,2318,27,0
33596,2318,21,0
33597,2319,56,1
33598,2319,45,1
33599,2319,58,1
33600,2319,57,1
33601,2319,91,1
33602,2319,35,1
33603,2319,87,0
33604,2319,13,0
33605,2319,92,0
33606,2320,57,1
33607,2320,59,1
33608,2320,44,1
33609,2320,56,1
33610,2320,43,1
33611,2320,35,1
33612,2320,92,0
33613,2320,31,0
33614,2320,34,0
33615,2320,91,0
33616,2321,46,1
33617,2321,45,1
33618,2321,58,1
33619,2321,59,1
33620,2321,43,1
33621,2321,47,1
33622,2321,44,1
33623,2321,48,1
33624,2321,77,0
33625,2321,89,0
33626,2321,82,0
33627,2321,68,0
33628,2322,57,1
33629,2322,45,1
33630,2322,59,1
33631,2322,58,1
33632,2322,60,1
33633,2322,43,1
33634,2322,4,1
33635,2322,73,0
33636,2322,86,0
33637,2322,31,0
33638,2322,13,0
33639,2323,46,1
33640,2323,59,1
33641,2323,57,1
33642,2323,44,1
33643,2323,60,1
33644,2323,47,1
33645,2323,43,1
33646,2323,84,1
33647,2323,65,0
33648,2323,86,0
33649,2323,91,0
33650,2323,53,0
33651,2324,45,1
33652,2324,56,1
33653,2324,59,1
33654,2324,58,1
33655,2324,43,1
33656,2324,57,1
33657,2324,60,1
33658,2324,96,1
33659,2324,92,0
33660,2324,34,0
33661,2324,95,0
33662,2324,76,0
33663,2325,58,1
33664,2325,59,1
33665,2325,44,1
33666,2325,45,1
33667,2325,47,1
33668,2325,57,1
33669,2325,60,1
33670,2325,33,1
33671,2325,49,0
33672,2325,84,0
33673,2325,56,0
33674,2325,3,0
33675,2326,44,1
33676,2326,59,1
33677,2326,46,1
33678,2326,57,1
33679,2326,60,1
33680,2326,43,1
33681,2326,68,1
33682,2326,88,0
33683,2326,42,0
33684,2326,64,0
33685,2326,50,0
33686,2327,44,1
33687,2327,45,1
33688,2327,59,1
33689,2327,56,1
33690,2327,47,1
33691,2327,57,1
33692,2327,23,1
33693,2327,26,0
33694,2327,92,0
33695,2327,30,0
33696,2327,15,0
33697,2328,44,1
33698,2328,45,1
33699,2328,56,1
33700,2328,59,1
33701,2328,48,1
33702,2328,4,1
33703,2328,42,0
33704,2328,50,0
33705,2328,71,0
33706,2329,59,1
33707,2329,57,1
33708,2329,56,1
33709,2329,58,1
33710,2329,68,1
33711,2329,71,1
33712,2329,70,0
33713,2329,39,0
33714,2329,46,0
33715,2330,57,1
33716,2330,58,1
33717,2330,59,1
33718,2330,56,1
33719,2330,30,1
33720,2330,31,1
33721,2330,2,1
33722,2330,1,1
33723,2330,32,1
33724,2330,52,1
33725,2330,45,1
33726,2330,84,1
33727,2330,72,0
33728,2330,73,0
33729,2330,95,0
33730,2330,68,0
33731,2330,3,0
33732,2330,77,0
33733,2330,69,0
33734,2331,58,1
33735,2331,56,1
33736,2331,44,1
33737,2331,59,1
33738,2331,66,1
33739,2331,41,1
33740,2331,32,0
33741,2331,42,0
33742,2331,28,0
33743,2332,45,1
33744,2332,57,1
33745,2332,56,1
33746,2332,58,1
33747,2332,26,1
33748,2332,25,1
33749,2332,71,0
33750,2332,84,0
33751,2332,40,0
33752,2333,56,1
33753,2333,57,1
33754,2333,59,1
33755,2333,46,1
33756,2333,1,1
33757,2333,76,1
33758,2333,5,0
33759,2333,12,0
33760,2333,35,0
33761,2334,46,1
33762,2334,44,1
33763,2334,58,1
33764,2334,59,1
33765,2334,62,1
33766,2334,66,1
33767,2334,75,0
33768,2334,83,0
33769,2334,1,0
33770,2335,46,1
33771,2335,45,1
33772,2335,44,1
33773,2335,56,1
33774,2335,29,1
33775,2335,11,0
33776,2335,4,0
33777,2335,33,0
33778,2336,59,1
33779,2336,58,1
33780,2336,56,1
33781,2336,45,1
33782,2336,94,1
33783,2336,47,1
33784,2336,44,0
33785,2336,78,0
33786,2336,74,0
33787,2337,56,1
33788,2337,57,1
33789,2337,45,1
33790,2337,46,1
33791,2337,96,1
33792,2337,26,1
33793,2337,83,0
33794,2337,53,0
33795,2337,25,0
33796,2338,59,1
33797,2338,57,1
33798,2338,58,1
33799,2338,46,1
33800,2338,35,1
33801,2338,21,1
33802,2338,30,0
33803,2338,12,0
33804,2338,32,0
33805,2339,45,1
33806,2339,46,1
33807,2339,44,1
33808,2339,58,1
33809,2339,63,1
33810,2339,68,0
33811,2339,36,0
33812,2340,57,1
33813,2340,59,1
33814,2340,46,1
33815,2340,58,1
33816,2340,44,1
33817,2340,43,1
33818,2340,47,1
33819,2340,77,1
33820,2340,11,0
33821,2340,84,0
33822,2340,54,0
33823,2340,28,0
33824,2341,58,1
33825,2341,59,1
33826,2341,57,1
33827,2341,45,1
33828,2341,44,1
33829,2341,60,1
33830,2341,70,1
33831,2341,89,0
33832,2341,69,0
33833,2341,93,0
33834,2341,26,0
33835,2342,58,1
33836,2342,45,1
33837,2342,44,1
33838,2342,56,1
33839,2342,43,1
33840,2342,60,1
33841,2342,53,1
33842,2342,65,0
33843,2342,37,0
33844,2342,52,0
33845,2342,46,0
33846,2343,59,1
33847,2343,44,1
33848,2343,46,1
33849,2343,58,1
33850,2343,49,1
33851,2343,25,1
33852,2343,12,0
33853,2343,79,0
33854,2343,14,0
33855,2344,57,1
33856,2344,44,1
33857,2344,45,1
33858,2344,58,1
33859,2344,56,1
33860,2344,61,1
33861,2344,92,0
33862,2344,17,0
33863,2344,12,0
33864,2345,58,1
33865,2345,45,1
33866,2345,57,1
33867,2345,44,1
33868,2345,21,1
33869,2345,72,1
33870,2345,32,0
33871,2345,80,0
33872,2345,39,0
33873,2346,44,1
33874,2346,45,1
33875,2346,58,1
33876,2346,56,1
33877,2346,33,1
33878,2346,10,1
33879,2346,14,0
33880,2346,84,0
33881,2346,96,0
33882,2347,45,1
33883,2347,58,1
33884,2347,56,1
33885,2347,44,1
33886,2347,24,1
33887,2347,25,1
33888,2347,26,1
33889,2347,27,1
33890,2347,28,1
33891,2347,29,1
33892,2347,54,1
33893,2347,46,1
33894,2347,70,1
33895,2347,71,0
33896,2347,84,0
33897,2347,72,0
33898,2347,73,0
33899,2347,80,0
33900,2347,47,0
33901,2347,77,0
33902,2347,23,0
33903,2348,57,1
33904,2348,45,1
33905,2348,56,1
33906,2348,44,1
33907,2348,23,1
33908,2348,55,0
33909,2348,32,0
33910,2348,72,0
33911,2349,46,1
33912,2349,59,1
33913,2349,58,1
33914,2349,44,1
33915,2349,63,1
33916,2349,18,1
33917,2349,56,0
33918,2349,85,0
33919,2349,71,0
33920,2350,57,1
33921,2350,46,1
33922,2350,56,1
33923,2350,58,1
33924,2350,25,1
33925,2350,88,1
33926,2350,13,0
33927,2350,10,0
33928,2350,73,0
33929,2351,57,1
33930,2351,59,1
33931,2351,44,1
33932,2351,45,1
33933,2351,47,1
33934,2351,51,1
33935,2351,52,0
33936,2351,74,0
33937,2351,15,0
33938,2352,46,1
33939,2352,44,1
33940,2352,58,1
33941,2352,45,1
33942,2352,24,1
33943,2352,25,1
33944,2352,26,1
33945,2352,27,1
33946,2352,28,1
33947,2352,29,1
33948,2352,54,1
33949,2352,70,1
33950,2352,71,1
33951,2352,84,1
33952,2352,72,0
33953,2352,73,0
33954,2352,60,0
33955,2352,43,0
33956,2352,83,0
33957,2352,92,0
33958,2352,77,0
33959,2352,11,0
33960,2352,52,0
33961,2353,56,1
33962,2353,57,1
33963,2353,59,1
33964,2353,46,1
33965,2353,43,1
33966,2353,47,1
33967,2353,75,1
33968,2353,92,0
33969,2353,96,0
33970,2353,27,0
33971,2353,44,0
33972,2354,57,1
33973,2354,45,1
33974,2354,59,1
33975,2354,58,1
33976,2354,44,1
33977,2354,43,1
33978,2354,27,1
33979,2354,69,0
33980,2354,52,0
33981,2354,20,0
33982,2354,84,0
33983,2355,45,1
33984,2355,46,1
33985,2355,57,1
33986,2355,58,1
33987,2355,43,1
33988,2355,60,1
33989,2355,47,1
33990,2355,92,1
33991,2355,85,0
33992,2355,15,0
33993,2355,24,0
33994,2355,49,0
33995,2356,57,1
33996,2356,44,1
33997,2356,58,1
33998,2356,56,1
33999,2356,60,1
34000,2356,43,1
34001,2356,32,0
34002,2356,69,0
34003,2356,23,0
34004,2356,8,0
34005,2357,46,1
34006,2357,59,1
34007,2357,45,1
34008,2357,44,1
34009,2357,43,1
34010,2357,60,1
34011,2357,90,1
34012,2357,2,0
34013,2357,16,0
34014,2357,62,0
34015,2357,26,0
34016,2358,56,1
34017,2358,44,1
34018,2358,58,1
34019,2358,59,1
34020,2358,57,1
34021,2358,47,1
34022,2358,55,1
34023,2358,94,0
34024,2358,3,0
34025,2358,5,0
34026,2358,73,0
34027,2359,58,1
34028,2359,59,1
34029,2359,45,1
34030,2359,46,1
34031,2359,60,1
34032,2359,43,1
34033,2359,57,1
34034,2359,22,0
34035,2359,2,0
34036,2359,75,0
34037,2359,39,0
34038,2360,57,1
34039,2360,56,1
34040,2360,59,1
34041,2360,44,1
34042,2360,43,1
34043,2360,60,1
34044,2360,28,0
34045,2360,93,0
34046,2360,48,0
34047,2360,67,0
34048,2361,45,1
34049,2361,44,1
34050,2361,57,1
34051,2361,58,1
34052,2361,21,1
34053,2361,30,1
34054,2361,94,0
34055,2361,64,0
34056,2361,10,0
34057,2362,59,1
34058,2362,45,1
34059,2362,44,1
34060,2362,57,1
34061,2362,60,1
34062,2362,43,1
34063,2362,81,1
34064,2362,88,0
34065,2362,85,0
34066,2362,32,0
34067,2362,9,0
34068,2363,58,1
34069,2363,59,1
34070,2363,45,1
34071,2363,44,1
34072,2363,43,1
34073,2363,57,1
34074,2363,77,0
34075,2363,4,0
34076,2363,2,0
34077,2363,81,0
34078,2364,57,1
34079,2364,46,1
34080,2364,56,1
34081,2364,45,1
34082,2364,1,1
34083,2364,2,1
34084,2364,3,1
34085,2364,4,1
34086,2364,5,1
34087,2364,6,1
34088,2364,7,1
34089,2364,8,1
34090,2364,76,1
34091,2364,77,1
34092,2364,85,0
34093,2364,60,0
34094,2364,44,0
34095,2364,43,0
34096,2364,32,0
34097,2364,36,0
34098,2364,79,0
34099,2364,27,0
34100,2364,26,0
34101,2365,45,1
34102,2365,58,1
34103,2365,44,1
34104,2365,59,1
34105,2365,60,1
34106,2365,57,1
34107,2365,34,1
34108,2365,72,0
34109,2365,4,0
34110,2365,17,0
34111,2365,77,0
34112,2366,46,1
34113,2366,58,1
34114,2366,59,1
34115,2366,44,1
34116,2366,43,1
34117,2366,57,1
34118,2366,29,0
34119,2366,66,0
34120,2366,17,0
34121,2366,50,0
34122,2367,57,1
34123,2367,44,1
34124,2367,59,1
34125,2367,56,1
34126,2367,43,1
34127,2367,60,1
34128,2367,45,1
34129,2367,81,0
34130,2367,65,0
34131,2367,92,0
34132,2367,83,0
34133,2368,56,1
34134,2368,58,1
34135,2368,45,1
34136,2368,59,1
34137,2368,47,1
34138,2368,60,1
34139,2368,43,1
34140,2368,69,1
34141,2368,70,0
34142,2368,4,0
34143,2368,91,0
34144,2368,73,0
34145,2369,56,1
34146,2369,58,1
34147,2369,59,1
34148,2369,57,1
34149,2369,60,1
34150,2369,43,1
34151,2369,44,1
34152,2369,2,1
34153,2369,51,0
34154,2369,72,0
34155,2369,4,0
34156,2369,20,0
34157,2370,44,1
34158,2370,58,1
34159,2370,46,1
34160,2370,57,1
34161,2370,43,1
34162,2370,10,1
34163,2370,51,0
34164,2370,16,0
34165,2370,77,0
34166,2370,82,0
34167,2371,56,1
34168,2371,46,1
34169,2371,59,1
34170,2371,58,1
34171,2371,44,1
34172,2371,47,1
34173,2371,43,1
34174,2371,24,1
34175,2371,40,0
34176,2371,41,0
34177,2371,31,0
34178,2371,52,0
34179,2372,57,1
34180,2372,56,1
34181,2372,59,1
34182,2372,58,1
34183,2372,43,1
34184,2372,60,1
34185,2372,44,1
34186,2372,55,1
34187,2372,75,0
34188,2372,5,0
34189,2372,62,0
34190,2372,53,0
34191,2373,57,1
34192,2373,44,1
34193,2373,45,1
34194,2373,58,1
34195,2373,43,1
34196,2373,47,1
34197,2373,95,0
34198,2373,10,0
34199,2373,82,0
34200,2373,55,0
34201,2374,57,1
34202,2374,46,1
34203,2374,45,1
34204,2374,56,1
34205,2374,60,1
34206,2374,43,1
34207,2374,64,1
34208,2374,44,0
34209,2374,55,0
34210,2374,67,0
34211,2374,15,0
34212,2375,46,1
34213,2375,45,1
34214,2375,44,1
34215,2375,56,1
34216,2375,43,1
34217,2375,60,1
34218,2375,57,1
34219,2375,14,0
34220,2375,24,0
34221,2375,75,0
34222,2375,6,0
34223,2376,58,1
34224,2376,56,1
34225,2376,45,1
34226,2376,44,1
34227,2376,60,1
34228,2376,47,1
34229,2376,38,1
34230,2376,89,0
34231,2376,21,0
34232,2376,62,0
34233,2376,42,0
34234,2377,46,1
34235,2377,59,1
34236,2377,45,1
34237,2377,58,1
34238,2377,43,1
34239,2377,47,1
34240,2377,60,1
34241,2377,57,1
34242,2377,74,0
34243,2377,90,0
34244,2377,30,0
34245,2377,26,0
34246,2378,46,1
34247,2378,57,1
34248,2378,58,1
34249,2378,59,1
34250,2378,43,1
34251,2378,44,1
34252,2378,79,1
34253,2378,24,0
34254,2378,5,0
34255,2378,21,0
34256,2378,2,0
34257,2379,45,1
34258,2379,59,1
34259,2379,44,1
34260,2379,57,1
34261,2379,47,1
34262,2379,43,1
34263,2379,60,1
34264,2379,22,1
34265,2379,63,0
34266,2379,92,0
34267,2379,69,0
34268,2379,79,0
34269,2380,45,1
